time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,n_embd,n_q_head,n_kv_head,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend
,,,,,0.029566999999999996,0.02992,0.029756540000000005,0.02976,8.101881509871658e-05,8192,64,8,4,131072,100,0,3648,False,FLASH_ATTENTION
,,,,,0.029823000000000002,0.030176,0.02999586,0.030015,8.632983493555457e-05,8192,64,8,4,131072,101,0,3648,False,FLASH_ATTENTION
,,,,,0.029599000000000004,0.029919,0.029720020000000003,0.029696,7.590032674501447e-05,8192,64,8,4,131072,102,0,3648,False,FLASH_ATTENTION
,,,,,0.029568,0.029984,0.029754080000000002,0.029759000000000004,7.915575531823283e-05,8192,64,8,4,131072,103,0,3648,False,FLASH_ATTENTION
,,,,,0.029471,0.029824000000000003,0.029618859999999997,0.0296,7.553648390016618e-05,8192,64,8,4,131072,104,0,3648,False,FLASH_ATTENTION
,,,,,0.029599000000000004,0.02992,0.029762200000000003,0.029759999999999998,6.686314380882749e-05,8192,64,8,4,131072,105,0,3648,False,FLASH_ATTENTION
,,,,,0.029664000000000003,0.029984,0.02985244,0.02984,7.495709706225258e-05,8192,64,8,4,131072,106,0,3648,False,FLASH_ATTENTION
,,,,,0.029695000000000006,0.030112000000000003,0.029895400000000003,0.029888,8.955445270895224e-05,8192,64,8,4,131072,107,0,3648,False,FLASH_ATTENTION
,,,,,0.029792,0.030047,0.02991872,0.029919,6.172391432824115e-05,8192,64,8,4,131072,108,0,3648,False,FLASH_ATTENTION
,,,,,0.034495,0.03488,0.03463952,0.034624,8.304077070933333e-05,8192,64,8,4,131072,109,0,3648,False,FLASH_ATTENTION
,,,,,0.034432,0.03472,0.034576220000000005,0.034591,7.158918633425066e-05,8192,64,8,4,131072,110,0,3648,False,FLASH_ATTENTION
,,,,,0.034527999999999996,0.03481600000000001,0.03469638,0.03472,7.15846044900731e-05,8192,64,8,4,131072,111,0,3648,False,FLASH_ATTENTION
,,,,,0.034463,0.034879,0.0346415,0.034639500000000004,8.733825049770592e-05,8192,64,8,4,131072,112,0,3648,False,FLASH_ATTENTION
,,,,,0.034751,0.035103,0.03493412,0.034943,7.504788871114282e-05,8192,64,8,4,131072,113,0,3648,False,FLASH_ATTENTION
,,,,,0.034784,0.035136,0.03497362,0.0349755,7.360187225879467e-05,8192,64,8,4,131072,114,0,3648,False,FLASH_ATTENTION
,,,,,0.03475,0.035201,0.034945479999999994,0.034943999999999996,8.941325181425855e-05,8192,64,8,4,131072,115,0,3648,False,FLASH_ATTENTION
,,,,,0.034847,0.035073,0.03497376,0.034976,5.889195530800447e-05,8192,64,8,4,131072,116,0,3648,False,FLASH_ATTENTION
,,,,,0.034752,0.035072000000000006,0.034919979999999996,0.034913,7.539349839342981e-05,8192,64,8,4,131072,117,0,3648,False,FLASH_ATTENTION
,,,,,0.034752,0.035072000000000006,0.03492026,0.034912,6.739015061565107e-05,8192,64,8,4,131072,118,0,3648,False,FLASH_ATTENTION
,,,,,0.034721,0.035168,0.034874840000000004,0.034879999999999994,7.902160717170857e-05,8192,64,8,4,131072,119,0,3648,False,FLASH_ATTENTION
,,,,,0.034784,0.035264000000000004,0.035084800000000006,0.035072000000000006,9.260928679133587e-05,8192,64,8,4,131072,120,0,3648,False,FLASH_ATTENTION
,,,,,0.034976,0.03536,0.035157060000000004,0.035167500000000004,8.769205437210284e-05,8192,64,8,4,131072,121,0,3648,False,FLASH_ATTENTION
,,,,,0.034879,0.035199999999999995,0.03505064,0.0350375,8.045613960413402e-05,8192,64,8,4,131072,122,0,3648,False,FLASH_ATTENTION
,,,,,0.034943,0.03536,0.03513106,0.0351365,8.082831434590271e-05,8192,64,8,4,131072,123,0,3648,False,FLASH_ATTENTION
,,,,,0.034976,0.035424,0.03517194,0.035168,7.495769740326851e-05,8192,64,8,4,131072,124,0,3648,False,FLASH_ATTENTION
,,,,,0.035008,0.03536,0.035142440000000004,0.035136,7.961385809015862e-05,8192,64,8,4,131072,125,0,3648,False,FLASH_ATTENTION
,,,,,0.035038,0.03536,0.035205139999999996,0.0352005,7.989368185282251e-05,8192,64,8,4,131072,126,0,3648,False,FLASH_ATTENTION
,,,,,0.035072,0.035392,0.035254440000000005,0.035264000000000004,6.934036630996496e-05,8192,64,8,4,131072,127,0,3648,False,FLASH_ATTENTION
,,,,,0.035328000000000005,0.03568,0.03547356,0.035456,8.3893542063737e-05,8192,64,8,4,131072,128,0,3648,False,FLASH_ATTENTION
,,,,,0.035264000000000004,0.035585,0.035407379999999995,0.03539200000000001,5.9075846164061554e-05,8192,64,8,4,131072,128,0,3648,False,FLASH_ATTENTION
,,,,,0.037856,0.038371,0.03806514,0.038079999999999996,0.00012512809596569469,8192,64,8,4,131072,136,0,3648,False,FLASH_ATTENTION
,,,,,0.038048000000000005,0.03852900000000001,0.03827262000000001,0.038288,0.00010784839173580706,8192,64,8,4,131072,144,0,3648,False,FLASH_ATTENTION
,,,,,0.038112,0.03872,0.03834674,0.03833600000000001,0.00012216313846656,8192,64,8,4,131072,152,0,3648,False,FLASH_ATTENTION
,,,,,0.038369,0.038752,0.038588700000000004,0.03859200000000001,8.311540170149023e-05,8192,64,8,4,131072,160,0,3648,False,FLASH_ATTENTION
,,,,,0.038622000000000004,0.039008,0.03884344,0.038831000000000004,8.503626520491143e-05,8192,64,8,4,131072,168,0,3648,False,FLASH_ATTENTION
,,,,,0.038592,0.039168,0.038827480000000004,0.03881700000000001,0.00010722205743222849,8192,64,8,4,131072,176,0,3648,False,FLASH_ATTENTION
,,,,,0.038847,0.039327999999999995,0.03901228,0.039008,9.545345253053902e-05,8192,64,8,4,131072,184,0,3648,False,FLASH_ATTENTION
,,,,,0.03984000000000001,0.040319999999999995,0.040061400000000004,0.040049,0.00010276419609961344,8192,64,8,4,131072,192,0,3648,False,FLASH_ATTENTION
,,,,,0.039968,0.040448,0.0401919,0.040175499999999996,0.00011123259414398277,8192,64,8,4,131072,200,0,3648,False,FLASH_ATTENTION
,,,,,0.040159999999999994,0.040576,0.04032508,0.040288500000000005,0.00010337946411159354,8192,64,8,4,131072,208,0,3648,False,FLASH_ATTENTION
,,,,,0.04048,0.040864000000000004,0.04066240000000001,0.040672,9.269843580125905e-05,8192,64,8,4,131072,216,0,3648,False,FLASH_ATTENTION
,,,,,0.0456,0.04601899999999999,0.045808680000000004,0.0457925,0.00010587264802582294,8192,64,8,4,131072,224,0,3648,False,FLASH_ATTENTION
,,,,,0.04592,0.046400000000000004,0.04618434,0.046176,0.0001237335217311777,8192,64,8,4,131072,232,0,3648,False,FLASH_ATTENTION
,,,,,0.048448,0.048992,0.04871548,0.048704000000000004,0.00011788150660727113,8192,64,8,4,131072,240,0,3648,False,FLASH_ATTENTION
,,,,,0.049055999999999995,0.049601,0.049310679999999996,0.04931100000000001,0.00011354425392770942,8192,64,8,4,131072,248,0,3648,False,FLASH_ATTENTION
,,,,,0.049408,0.050048,0.04973518,0.049696500000000005,0.00015537807953504897,8192,64,8,4,131072,256,0,3648,False,FLASH_ATTENTION
,,,,,0.022912,0.02352,0.023137980000000002,0.023137,9.75100999896934e-05,8192,64,8,4,131072,1,0,3712,False,FLASH_ATTENTION
,,,,,0.032733,0.03324800000000001,0.03308348,0.0331035,0.00011214601910010036,8192,64,8,4,131072,2,0,3712,False,FLASH_ATTENTION
,,,,,0.031808,0.032064,0.031932920000000004,0.031936,5.4320103092686136e-05,8192,64,8,4,131072,3,0,3712,False,FLASH_ATTENTION
,,,,,0.031296000000000004,0.031549,0.03142826,0.031424,5.336171286606111e-05,8192,64,8,4,131072,4,0,3712,False,FLASH_ATTENTION
,,,,,0.031104,0.031296000000000004,0.031184400000000004,0.031185499999999998,4.4534031930647834e-05,8192,64,8,4,131072,5,0,3712,False,FLASH_ATTENTION
,,,,,0.030942,0.031201,0.031060639999999994,0.031072,5.58597386316835e-05,8192,64,8,4,131072,6,0,3712,False,FLASH_ATTENTION
,,,,,0.030751999999999998,0.031039999999999998,0.0308927,0.03088,6.509600602187534e-05,8192,64,8,4,131072,7,0,3712,False,FLASH_ATTENTION
,,,,,0.030336000000000002,0.030560000000000004,0.030447480000000002,0.030434,5.7728758864191416e-05,8192,64,8,4,131072,8,0,3712,False,FLASH_ATTENTION
,,,,,0.030531,0.030751999999999998,0.030642100000000002,0.030655,4.777080698501974e-05,8192,64,8,4,131072,9,0,3712,False,FLASH_ATTENTION
,,,,,0.03072,0.030976,0.03085776,0.030848000000000004,5.257320990770823e-05,8192,64,8,4,131072,10,0,3712,False,FLASH_ATTENTION
,,,,,0.030496999999999996,0.030720000000000004,0.03060082,0.030592000000000005,5.497151626069643e-05,8192,64,8,4,131072,11,0,3712,False,FLASH_ATTENTION
,,,,,0.030465,0.030816,0.030665,0.030657999999999998,6.610658061040572e-05,8192,64,8,4,131072,12,0,3712,False,FLASH_ATTENTION
,,,,,0.031038,0.031264,0.03116018,0.031167,4.9937837358059397e-05,8192,64,8,4,131072,13,0,3712,False,FLASH_ATTENTION
,,,,,0.030975,0.031232,0.031102740000000004,0.031104,4.6282960147337174e-05,8192,64,8,4,131072,14,0,3712,False,FLASH_ATTENTION
,,,,,0.030142,0.030401000000000004,0.030327680000000003,0.030336000000000002,5.309517492202137e-05,8192,64,8,4,131072,15,0,3712,False,FLASH_ATTENTION
,,,,,0.030205000000000003,0.030560000000000004,0.03038828,0.030398500000000002,6.539725988143596e-05,8192,64,8,4,131072,16,0,3712,False,FLASH_ATTENTION
,,,,,0.030208000000000002,0.030464,0.030352519999999997,0.030352,5.529203920999867e-05,8192,64,8,4,131072,17,0,3712,False,FLASH_ATTENTION
,,,,,0.030399000000000002,0.030625,0.030488440000000002,0.030496000000000002,5.316809569657361e-05,8192,64,8,4,131072,18,0,3712,False,FLASH_ATTENTION
,,,,,0.030656000000000003,0.030912,0.030808960000000007,0.030816,5.489989435326825e-05,8192,64,8,4,131072,19,0,3712,False,FLASH_ATTENTION
,,,,,0.03088,0.031168000000000005,0.03102652,0.031008000000000004,5.826739740197774e-05,8192,64,8,4,131072,20,0,3712,False,FLASH_ATTENTION
,,,,,0.030560000000000004,0.030753,0.030665619999999998,0.030656000000000003,5.036939149920299e-05,8192,64,8,4,131072,21,0,3712,False,FLASH_ATTENTION
,,,,,0.031072,0.031296,0.031194880000000005,0.031199499999999998,4.446870360152107e-05,8192,64,8,4,131072,22,0,3712,False,FLASH_ATTENTION
,,,,,0.031072,0.031328,0.03121022,0.0312,5.7472877081280435e-05,8192,64,8,4,131072,23,0,3712,False,FLASH_ATTENTION
,,,,,0.030976,0.031232,0.031120679999999998,0.0311045,6.037961245321163e-05,8192,64,8,4,131072,24,0,3712,False,FLASH_ATTENTION
,,,,,0.03123,0.031488,0.03133834,0.031329,5.413080823339075e-05,8192,64,8,4,131072,25,0,3712,False,FLASH_ATTENTION
,,,,,0.031455000000000004,0.031744,0.03156384,0.031568,6.751484577483666e-05,8192,64,8,4,131072,26,0,3712,False,FLASH_ATTENTION
,,,,,0.031552000000000004,0.031778,0.03165904,0.031648,6.130447292000755e-05,8192,64,8,4,131072,27,0,3712,False,FLASH_ATTENTION
,,,,,0.034493,0.035104,0.03470284,0.034688000000000004,0.00013893543248574082,8192,64,8,4,131072,28,0,3712,False,FLASH_ATTENTION
,,,,,0.028864,0.029057000000000003,0.028957480000000008,0.028960000000000003,4.658379117246686e-05,8192,64,8,4,131072,29,0,3712,False,FLASH_ATTENTION
,,,,,0.028800000000000003,0.028994,0.028878120000000004,0.0288645,4.5362380889896165e-05,8192,64,8,4,131072,30,0,3712,False,FLASH_ATTENTION
,,,,,0.028797999999999997,0.028992,0.0288966,0.028896,4.8609052654830496e-05,8192,64,8,4,131072,31,0,3712,False,FLASH_ATTENTION
,,,,,0.028864,0.029088000000000003,0.0289927,0.028992,4.713777678253374e-05,8192,64,8,4,131072,32,0,3712,False,FLASH_ATTENTION
,,,,,0.029022000000000003,0.029216000000000002,0.029116680000000002,0.02912,4.933657466829221e-05,8192,64,8,4,131072,33,0,3712,False,FLASH_ATTENTION
,,,,,0.028929,0.029185000000000003,0.029092680000000003,0.029088000000000003,5.758070510162213e-05,8192,64,8,4,131072,34,0,3712,False,FLASH_ATTENTION
,,,,,0.028992,0.029217000000000003,0.029096260000000002,0.029088000000000003,5.76002812493133e-05,8192,64,8,4,131072,35,0,3712,False,FLASH_ATTENTION
,,,,,0.028961,0.029185000000000003,0.029080879999999996,0.029087000000000002,5.321940999297145e-05,8192,64,8,4,131072,36,0,3712,False,FLASH_ATTENTION
,,,,,0.028992,0.029248000000000003,0.029117220000000003,0.02912,5.3827238457866224e-05,8192,64,8,4,131072,37,0,3712,False,FLASH_ATTENTION
,,,,,0.029056000000000002,0.029281,0.029143640000000005,0.029151000000000003,4.659002468340208e-05,8192,64,8,4,131072,38,0,3712,False,FLASH_ATTENTION
,,,,,0.029023999999999998,0.02928,0.02916602,0.0291825,5.131022899968415e-05,8192,64,8,4,131072,39,0,3712,False,FLASH_ATTENTION
,,,,,0.028928000000000002,0.029184,0.029043760000000002,0.029024,5.82324857789876e-05,8192,64,8,4,131072,40,0,3712,False,FLASH_ATTENTION
,,,,,0.028928000000000002,0.02928,0.029117320000000006,0.02912,6.088232584256268e-05,8192,64,8,4,131072,41,0,3712,False,FLASH_ATTENTION
,,,,,0.029152,0.029376000000000003,0.0292499,0.029248000000000003,4.9811344089474044e-05,8192,64,8,4,131072,42,0,3712,False,FLASH_ATTENTION
,,,,,0.029088000000000003,0.029344000000000002,0.029226240000000004,0.029216000000000002,5.143911352268822e-05,8192,64,8,4,131072,43,0,3712,False,FLASH_ATTENTION
,,,,,0.029216000000000002,0.029408000000000004,0.029332460000000005,0.029343000000000004,4.7277144583826514e-05,8192,64,8,4,131072,44,0,3712,False,FLASH_ATTENTION
,,,,,0.029216000000000002,0.029472,0.029342800000000006,0.029344000000000002,5.032295698784058e-05,8192,64,8,4,131072,45,0,3712,False,FLASH_ATTENTION
,,,,,0.029311999999999998,0.0296,0.029440840000000003,0.02944,6.412966864096513e-05,8192,64,8,4,131072,46,0,3712,False,FLASH_ATTENTION
,,,,,0.029023,0.029345,0.02918274,0.029184,5.816968626355168e-05,8192,64,8,4,131072,47,0,3712,False,FLASH_ATTENTION
,,,,,0.029344000000000002,0.0296,0.029476640000000002,0.029472,5.9776503745200675e-05,8192,64,8,4,131072,48,0,3712,False,FLASH_ATTENTION
,,,,,0.029277,0.029504000000000002,0.029360300000000002,0.029345000000000003,6.0018080609097116e-05,8192,64,8,4,131072,49,0,3712,False,FLASH_ATTENTION
,,,,,0.029312,0.029568,0.029437440000000006,0.02944,5.239738924793864e-05,8192,64,8,4,131072,50,0,3712,False,FLASH_ATTENTION
,,,,,0.029376000000000003,0.029632000000000002,0.029494680000000006,0.029488000000000004,5.8946904922990275e-05,8192,64,8,4,131072,51,0,3712,False,FLASH_ATTENTION
,,,,,0.029472,0.029759000000000004,0.029640680000000003,0.029632500000000003,6.019217224855776e-05,8192,64,8,4,131072,52,0,3712,False,FLASH_ATTENTION
,,,,,0.02931,0.029567000000000003,0.029439700000000003,0.02944,5.376662533579716e-05,8192,64,8,4,131072,53,0,3712,False,FLASH_ATTENTION
,,,,,0.029472,0.029825000000000004,0.029665300000000002,0.029664000000000003,7.0364550734017e-05,8192,64,8,4,131072,54,0,3712,False,FLASH_ATTENTION
,,,,,0.033472,0.033920000000000006,0.03369576,0.033665,0.00010225919225184632,8192,64,8,4,131072,55,0,3712,False,FLASH_ATTENTION
,,,,,0.03376,0.034208,0.034000319999999994,0.0339845,0.0001039660406094219,8192,64,8,4,131072,56,0,3712,False,FLASH_ATTENTION
,,,,,0.033631,0.033919,0.0337789,0.033776,5.756048992147315e-05,8192,64,8,4,131072,57,0,3712,False,FLASH_ATTENTION
,,,,,0.028479000000000004,0.028864,0.02864862,0.028640000000000002,7.054017011604043e-05,8192,64,8,4,131072,58,0,3712,False,FLASH_ATTENTION
,,,,,0.028927000000000005,0.029216000000000002,0.029054999999999994,0.029055499999999998,6.780324476011491e-05,8192,64,8,4,131072,59,0,3712,False,FLASH_ATTENTION
,,,,,0.028992,0.029312,0.029136500000000006,0.0291355,7.685577401861238e-05,8192,64,8,4,131072,60,0,3712,False,FLASH_ATTENTION
,,,,,0.028894000000000003,0.02928,0.029026539999999997,0.029023,7.480567090802645e-05,8192,64,8,4,131072,61,0,3712,False,FLASH_ATTENTION
,,,,,0.028672,0.028992,0.02883612,0.028832,7.16186121060722e-05,8192,64,8,4,131072,62,0,3712,False,FLASH_ATTENTION
,,,,,0.028962,0.02928,0.02914114,0.029151999999999997,7.779511809876068e-05,8192,64,8,4,131072,63,0,3712,False,FLASH_ATTENTION
,,,,,0.028800000000000003,0.02912,0.028941820000000004,0.028928000000000002,7.611509442942345e-05,8192,64,8,4,131072,64,0,3712,False,FLASH_ATTENTION
,,,,,0.028863,0.029183,0.02900902,0.028992,6.966304328695358e-05,8192,64,8,4,131072,65,0,3712,False,FLASH_ATTENTION
,,,,,0.028768000000000002,0.029023999999999998,0.02889958,0.028895000000000004,6.523376119771063e-05,8192,64,8,4,131072,66,0,3712,False,FLASH_ATTENTION
,,,,,0.028990000000000002,0.029279999999999997,0.02910908,0.0291195,6.09917502618179e-05,8192,64,8,4,131072,67,0,3712,False,FLASH_ATTENTION
,,,,,0.028863000000000003,0.029214000000000004,0.02904036,0.029040000000000003,7.010356909601681e-05,8192,64,8,4,131072,68,0,3712,False,FLASH_ATTENTION
,,,,,0.028928000000000002,0.029310999999999997,0.02905432,0.029024,6.836532454395235e-05,8192,64,8,4,131072,69,0,3712,False,FLASH_ATTENTION
,,,,,0.028639,0.028990000000000002,0.028815700000000003,0.0288155,7.752141639572884e-05,8192,64,8,4,131072,70,0,3712,False,FLASH_ATTENTION
,,,,,0.028832,0.029247000000000002,0.029046000000000002,0.029039999999999996,7.849356661535977e-05,8192,64,8,4,131072,71,0,3712,False,FLASH_ATTENTION
,,,,,0.028799000000000005,0.029184,0.0289393,0.028928500000000003,7.155983510321932e-05,8192,64,8,4,131072,72,0,3712,False,FLASH_ATTENTION
,,,,,0.029151,0.029377,0.02927636,0.029279999999999997,6.37911467211558e-05,8192,64,8,4,131072,73,0,3712,False,FLASH_ATTENTION
,,,,,0.028864,0.029247000000000002,0.0290574,0.029056000000000002,8.244246478605569e-05,8192,64,8,4,131072,74,0,3712,False,FLASH_ATTENTION
,,,,,0.029056000000000002,0.029376,0.029208639999999998,0.029215,7.219771741544194e-05,8192,64,8,4,131072,75,0,3712,False,FLASH_ATTENTION
,,,,,0.028895999999999998,0.029214,0.029016640000000003,0.029023,6.307575128367488e-05,8192,64,8,4,131072,76,0,3712,False,FLASH_ATTENTION
,,,,,0.02896,0.029217,0.029076300000000003,0.0290865,5.885787967638651e-05,8192,64,8,4,131072,77,0,3712,False,FLASH_ATTENTION
,,,,,0.028928000000000002,0.029217,0.029117280000000006,0.02912,4.875081127530044e-05,8192,64,8,4,131072,78,0,3712,False,FLASH_ATTENTION
,,,,,0.029023000000000004,0.029313000000000002,0.02918886,0.029185,6.479568195489553e-05,8192,64,8,4,131072,79,0,3712,False,FLASH_ATTENTION
,,,,,0.029215,0.029503,0.029353319999999995,0.029375000000000002,6.760545540117275e-05,8192,64,8,4,131072,80,0,3712,False,FLASH_ATTENTION
,,,,,0.029023,0.029311000000000004,0.02915424,0.029152,6.309027183330271e-05,8192,64,8,4,131072,81,0,3712,False,FLASH_ATTENTION
,,,,,0.02912,0.029376000000000003,0.02924282,0.029248000000000003,6.245724617688526e-05,8192,64,8,4,131072,82,0,3712,False,FLASH_ATTENTION
,,,,,0.028991999999999997,0.029312,0.029167779999999997,0.029152,6.574717940718103e-05,8192,64,8,4,131072,83,0,3712,False,FLASH_ATTENTION
,,,,,0.029055,0.029345000000000003,0.029205580000000002,0.0292,6.354528778753037e-05,8192,64,8,4,131072,84,0,3712,False,FLASH_ATTENTION
,,,,,0.029151999999999997,0.029471999999999998,0.029300160000000002,0.029311999999999998,6.609609973364564e-05,8192,64,8,4,131072,85,0,3712,False,FLASH_ATTENTION
,,,,,0.029311,0.029599000000000004,0.029482420000000006,0.029472,6.567559364025602e-05,8192,64,8,4,131072,86,0,3712,False,FLASH_ATTENTION
,,,,,0.029470000000000003,0.029665,0.029554979999999998,0.029536,5.8253751810505675e-05,8192,64,8,4,131072,87,0,3712,False,FLASH_ATTENTION
,,,,,0.029471,0.029824000000000003,0.0295906,0.029567999999999997,7.516062799098999e-05,8192,64,8,4,131072,88,0,3712,False,FLASH_ATTENTION
,,,,,0.029439999999999997,0.029632000000000002,0.02955168,0.029566499999999996,4.959009578534777e-05,8192,64,8,4,131072,89,0,3712,False,FLASH_ATTENTION
,,,,,0.029214999999999998,0.029472,0.029378840000000003,0.029376,5.0660975118921474e-05,8192,64,8,4,131072,90,0,3712,False,FLASH_ATTENTION
,,,,,0.02912,0.02944,0.029277280000000003,0.02928,6.436522042221244e-05,8192,64,8,4,131072,91,0,3712,False,FLASH_ATTENTION
,,,,,0.029279,0.029567999999999997,0.029452859999999997,0.0294705,7.096675559725149e-05,8192,64,8,4,131072,92,0,3712,False,FLASH_ATTENTION
,,,,,0.029344000000000002,0.029726999999999996,0.02953318,0.029519000000000004,9.242157540314896e-05,8192,64,8,4,131072,93,0,3712,False,FLASH_ATTENTION
,,,,,0.029504000000000002,0.029791,0.029660400000000003,0.029663500000000002,6.729130701658227e-05,8192,64,8,4,131072,94,0,3712,False,FLASH_ATTENTION
,,,,,0.029374000000000004,0.029792,0.029505600000000003,0.029504000000000002,7.103886260350698e-05,8192,64,8,4,131072,95,0,3712,False,FLASH_ATTENTION
,,,,,0.029343,0.029664000000000003,0.029497399999999997,0.029503,6.626371556138403e-05,8192,64,8,4,131072,96,0,3712,False,FLASH_ATTENTION
,,,,,0.029375,0.029662000000000004,0.029482580000000005,0.0294725,7.30339893474266e-05,8192,64,8,4,131072,97,0,3712,False,FLASH_ATTENTION
,,,,,0.029311,0.029567999999999997,0.02940856,0.029407999999999997,6.19258136805643e-05,8192,64,8,4,131072,98,0,3712,False,FLASH_ATTENTION
,,,,,0.029567,0.029887999999999998,0.029723620000000003,0.029727000000000003,6.845170268152562e-05,8192,64,8,4,131072,99,0,3712,False,FLASH_ATTENTION
,,,,,0.029632000000000002,0.029888,0.029774540000000002,0.029760999999999996,5.840726324696233e-05,8192,64,8,4,131072,100,0,3712,False,FLASH_ATTENTION
,,,,,0.029790999999999998,0.030176,0.029993219999999998,0.029999,7.649321277080744e-05,8192,64,8,4,131072,101,0,3712,False,FLASH_ATTENTION
,,,,,0.029533,0.029856999999999995,0.029685640000000003,0.02968,7.192545029403669e-05,8192,64,8,4,131072,102,0,3712,False,FLASH_ATTENTION
,,,,,0.029599,0.029888,0.02972274,0.029726999999999996,6.699845072835553e-05,8192,64,8,4,131072,103,0,3712,False,FLASH_ATTENTION
,,,,,0.029471,0.029919,0.02963924,0.029631000000000005,7.820858264922111e-05,8192,64,8,4,131072,104,0,3712,False,FLASH_ATTENTION
,,,,,0.029599999999999998,0.029984000000000004,0.02974844,0.029728499999999998,7.506348246651026e-05,8192,64,8,4,131072,105,0,3712,False,FLASH_ATTENTION
,,,,,0.029632000000000002,0.030048000000000002,0.02985168,0.0298395,8.681415552777086e-05,8192,64,8,4,131072,106,0,3712,False,FLASH_ATTENTION
,,,,,0.029727,0.030144,0.02989278,0.029887999999999998,7.527317981857832e-05,8192,64,8,4,131072,107,0,3712,False,FLASH_ATTENTION
,,,,,0.029759999999999998,0.030143,0.029953599999999997,0.029935999999999997,8.145452719155668e-05,8192,64,8,4,131072,108,0,3712,False,FLASH_ATTENTION
,,,,,0.034495,0.034815,0.0346345,0.034624,6.792444331755748e-05,8192,64,8,4,131072,109,0,3712,False,FLASH_ATTENTION
,,,,,0.034367999999999996,0.03472,0.03456614,0.034559999999999994,7.638900706253476e-05,8192,64,8,4,131072,110,0,3712,False,FLASH_ATTENTION
,,,,,0.03456,0.034945000000000004,0.03477412,0.034783,7.704171337658592e-05,8192,64,8,4,131072,111,0,3712,False,FLASH_ATTENTION
,,,,,0.034529000000000004,0.03488,0.03470114,0.034688,8.372526739282484e-05,8192,64,8,4,131072,112,0,3712,False,FLASH_ATTENTION
,,,,,0.03475,0.035135,0.03492666,0.034942,8.01452706028251e-05,8192,64,8,4,131072,113,0,3712,False,FLASH_ATTENTION
,,,,,0.034784999999999996,0.035136,0.03495222,0.034944,7.28544549083997e-05,8192,64,8,4,131072,114,0,3712,False,FLASH_ATTENTION
,,,,,0.034688000000000004,0.035008,0.034868979999999994,0.034879999999999994,7.961067516357292e-05,8192,64,8,4,131072,115,0,3712,False,FLASH_ATTENTION
,,,,,0.034752000000000005,0.035008000000000004,0.03489118,0.03488,6.590043702434707e-05,8192,64,8,4,131072,116,0,3712,False,FLASH_ATTENTION
,,,,,0.034815,0.035101999999999994,0.03494946,0.0349445,7.877619183484322e-05,8192,64,8,4,131072,117,0,3712,False,FLASH_ATTENTION
,,,,,0.03481399999999999,0.035135000000000007,0.03493578000000001,0.0349425,7.200008055551105e-05,8192,64,8,4,131072,118,0,3712,False,FLASH_ATTENTION
,,,,,0.03478200000000001,0.035103,0.03492372,0.0349125,6.68122862952612e-05,8192,64,8,4,131072,119,0,3712,False,FLASH_ATTENTION
,,,,,0.034941,0.035231000000000005,0.035075,0.0350695,7.734907885682936e-05,8192,64,8,4,131072,120,0,3712,False,FLASH_ATTENTION
,,,,,0.034943,0.03536,0.03518244000000001,0.035168500000000005,8.454067896580902e-05,8192,64,8,4,131072,121,0,3712,False,FLASH_ATTENTION
,,,,,0.034848,0.035199,0.03500129999999999,0.035006999999999996,6.861727187815043e-05,8192,64,8,4,131072,122,0,3712,False,FLASH_ATTENTION
,,,,,0.034912,0.035328,0.03510568,0.0351195,8.727163112948053e-05,8192,64,8,4,131072,123,0,3712,False,FLASH_ATTENTION
,,,,,0.035008,0.03539200000000001,0.03517224,0.035167000000000004,8.058251919616335e-05,8192,64,8,4,131072,124,0,3712,False,FLASH_ATTENTION
,,,,,0.035009,0.03536,0.0351556,0.035167000000000004,7.43553629538574e-05,8192,64,8,4,131072,125,0,3712,False,FLASH_ATTENTION
,,,,,0.035070000000000004,0.03539200000000001,0.03524516,0.035262999999999996,6.476584284945327e-05,8192,64,8,4,131072,126,0,3712,False,FLASH_ATTENTION
,,,,,0.035166,0.035424,0.03529636,0.035296,6.534914230500677e-05,8192,64,8,4,131072,127,0,3712,False,FLASH_ATTENTION
,,,,,0.035359,0.03568,0.035479300000000005,0.0354715,7.315852650238414e-05,8192,64,8,4,131072,128,0,3712,False,FLASH_ATTENTION
,,,,,0.035359,0.035616,0.03546202,0.035456,6.229911395838564e-05,8192,64,8,4,131072,128,0,3712,False,FLASH_ATTENTION
,,,,,0.037857,0.038336,0.0380784,0.038111,0.00010198392030119333,8192,64,8,4,131072,136,0,3712,False,FLASH_ATTENTION
,,,,,0.038047,0.038401000000000005,0.03825006,0.0382555,7.652774921556321e-05,8192,64,8,4,131072,144,0,3712,False,FLASH_ATTENTION
,,,,,0.038112,0.038878,0.038354,0.038335,0.00014113950545470942,8192,64,8,4,131072,152,0,3712,False,FLASH_ATTENTION
,,,,,0.038335,0.038976,0.038644660000000004,0.038624000000000006,0.0001265479529664547,8192,64,8,4,131072,160,0,3712,False,FLASH_ATTENTION
,,,,,0.038655,0.039073000000000004,0.038842600000000005,0.038816,0.00010231695851617069,8192,64,8,4,131072,168,0,3712,False,FLASH_ATTENTION
