time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,n_embd,n_q_head,n_kv_head,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend
,,,,,0.040288,0.040767,0.04055192,0.040543499999999996,9.305220900118358e-05,8192,64,8,2,131072,104,0,800,False,FLASH_ATTENTION
,,,,,0.04032,0.040735,0.040555680000000004,0.0405595,9.9019076949848e-05,8192,64,8,2,131072,105,0,800,False,FLASH_ATTENTION
,,,,,0.040448,0.040799999999999996,0.040598039999999995,0.0405915,9.008461799885709e-05,8192,64,8,2,131072,106,0,800,False,FLASH_ATTENTION
,,,,,0.04041499999999999,0.040927000000000005,0.04063645999999999,0.040638999999999995,0.00010369594206139501,8192,64,8,2,131072,107,0,800,False,FLASH_ATTENTION
,,,,,0.040446,0.04086300000000001,0.040662620000000003,0.0406715,8.82539268248172e-05,8192,64,8,2,131072,108,0,800,False,FLASH_ATTENTION
,,,,,0.045055,0.04544,0.04527172,0.045295,0.00011526179592562268,8192,64,8,2,131072,109,0,800,False,FLASH_ATTENTION
,,,,,0.045407,0.045921000000000003,0.045681580000000006,0.045695,0.0001228669345267471,8192,64,8,2,131072,110,0,800,False,FLASH_ATTENTION
,,,,,0.045565999999999995,0.046206,0.045813759999999995,0.045792,0.00013790613619415196,8192,64,8,2,131072,111,0,800,False,FLASH_ATTENTION
,,,,,0.045696,0.046272,0.04591202,0.045918999999999995,0.0001212200461969877,8192,64,8,2,131072,112,0,800,False,FLASH_ATTENTION
,,,,,0.045824,0.046367000000000005,0.046054059999999994,0.046047500000000005,0.00011674354971474935,8192,64,8,2,131072,113,0,800,False,FLASH_ATTENTION
,,,,,0.045823,0.046337,0.04606744,0.046048000000000006,0.00011089980342633667,8192,64,8,2,131072,114,0,800,False,FLASH_ATTENTION
,,,,,0.045952,0.046431999999999994,0.04615062,0.046142499999999996,0.0001070239020032435,8192,64,8,2,131072,115,0,800,False,FLASH_ATTENTION
,,,,,0.046016,0.046432,0.046202299999999995,0.046208,8.780347373538259e-05,8192,64,8,2,131072,116,0,800,False,FLASH_ATTENTION
,,,,,0.04608,0.046495,0.046281340000000004,0.04627200000000001,9.6415685445885e-05,8192,64,8,2,131072,117,0,800,False,FLASH_ATTENTION
,,,,,0.046176,0.04652800000000001,0.04634500000000001,0.046336,7.878832400806536e-05,8192,64,8,2,131072,118,0,800,False,FLASH_ATTENTION
,,,,,0.046175,0.046687,0.04642543999999999,0.0464,0.00010124547594831041,8192,64,8,2,131072,119,0,800,False,FLASH_ATTENTION
,,,,,0.048352,0.048928,0.048672719999999996,0.048687999999999995,0.0001277341050776957,8192,64,8,2,131072,120,0,800,False,FLASH_ATTENTION
,,,,,0.048576,0.049312,0.048894999999999994,0.04888,0.00014837641321989152,8192,64,8,2,131072,121,0,800,False,FLASH_ATTENTION
,,,,,0.04883199999999999,0.049376,0.04912352,0.04912,0.00013071545279728783,8192,64,8,2,131072,122,0,800,False,FLASH_ATTENTION
,,,,,0.048831,0.049504,0.049231500000000004,0.0492475,0.00014585873302617143,8192,64,8,2,131072,123,0,800,False,FLASH_ATTENTION
,,,,,0.049215,0.050047999999999995,0.04953884,0.049535499999999996,0.00014005432660221467,8192,64,8,2,131072,124,0,800,False,FLASH_ATTENTION
,,,,,0.049214999999999995,0.049856000000000004,0.04961336,0.049647,0.00015950495415503594,8192,64,8,2,131072,125,0,800,False,FLASH_ATTENTION
,,,,,0.049343,0.050016,0.04965526000000001,0.049631499999999995,0.00014266461509428407,8192,64,8,2,131072,126,0,800,False,FLASH_ATTENTION
,,,,,0.049534,0.050110999999999996,0.0497486,0.0497435,0.00012635473873187365,8192,64,8,2,131072,127,0,800,False,FLASH_ATTENTION
,,,,,0.049536000000000004,0.050048,0.04981,0.049807000000000004,0.00011840827673773487,8192,64,8,2,131072,128,0,800,False,FLASH_ATTENTION
,,,,,0.049504,0.050304,0.04980103999999999,0.049760000000000006,0.00015834682945989226,8192,64,8,2,131072,128,0,800,False,FLASH_ATTENTION
,,,,,0.050048,0.050719,0.05034904,0.050365999999999994,0.0001386555386560524,8192,64,8,2,131072,136,0,800,False,FLASH_ATTENTION
,,,,,0.050495000000000005,0.051072000000000006,0.05075736,0.050752000000000005,0.00013716774547975897,8192,64,8,2,131072,144,0,800,False,FLASH_ATTENTION
,,,,,0.051903,0.052479,0.05219081999999999,0.052192,0.0001222860073761503,8192,64,8,2,131072,152,0,800,False,FLASH_ATTENTION
,,,,,0.052254999999999996,0.05264,0.0524247,0.052416000000000004,9.906730035687839e-05,8192,64,8,2,131072,160,0,800,False,FLASH_ATTENTION
,,,,,0.057503,0.057920000000000006,0.05768276,0.057679,9.057804590517407e-05,8192,64,8,2,131072,168,0,800,False,FLASH_ATTENTION
,,,,,0.060160000000000005,0.06086400000000001,0.060532060000000006,0.0605445,0.00016393247512314356,8192,64,8,2,131072,176,0,800,False,FLASH_ATTENTION
,,,,,0.060991000000000004,0.061727000000000004,0.06135292,0.061344,0.0001469417353919586,8192,64,8,2,131072,184,0,800,False,FLASH_ATTENTION
,,,,,0.061438,0.062047000000000005,0.0617293,0.061728000000000005,0.0001288740858357491,8192,64,8,2,131072,192,0,800,False,FLASH_ATTENTION
,,,,,0.06179100000000001,0.06246300000000001,0.06209926,0.062111000000000006,0.0001717897331041638,8192,64,8,2,131072,200,0,800,False,FLASH_ATTENTION
,,,,,0.063073,0.063743,0.06331777999999999,0.06329599999999999,0.00013447204765303414,8192,64,8,2,131072,208,0,800,False,FLASH_ATTENTION
,,,,,0.063263,0.063935,0.06363138000000002,0.06364700000000001,0.00012940168314206843,8192,64,8,2,131072,216,0,800,False,FLASH_ATTENTION
,,,,,0.068735,0.07116700000000001,0.0693364,0.0692625,0.00048722393208872836,8192,64,8,2,131072,224,0,800,False,FLASH_ATTENTION
,,,,,0.07273499999999998,0.073792,0.07333004000000001,0.073296,0.00024012363149011459,8192,64,8,2,131072,232,0,800,False,FLASH_ATTENTION
,,,,,0.07407899999999999,0.075071,0.07452668,0.07449549999999999,0.0002444399672721289,8192,64,8,2,131072,240,0,800,False,FLASH_ATTENTION
,,,,,0.074975,0.076095,0.07541316,0.0753915,0.00025773640487909217,8192,64,8,2,131072,248,0,800,False,FLASH_ATTENTION
,,,,,0.07612600000000001,0.07715300000000001,0.07664702,0.07664000000000001,0.0002236235667366018,8192,64,8,2,131072,256,0,800,False,FLASH_ATTENTION
,,,,,0.017664000000000003,0.017792000000000002,0.0177118,0.017696000000000003,3.275423636722292e-05,8192,64,8,2,131072,1,0,832,False,FLASH_ATTENTION
,,,,,0.030015,0.030240000000000003,0.03012574000000001,0.030143,6.495346334107223e-05,8192,64,8,2,131072,2,0,832,False,FLASH_ATTENTION
,,,,,0.030366,0.030593000000000006,0.03045268,0.0304325,5.0183439499499894e-05,8192,64,8,2,131072,3,0,832,False,FLASH_ATTENTION
,,,,,0.029919,0.030049,0.0299884,0.029985000000000005,3.722418568619013e-05,8192,64,8,2,131072,4,0,832,False,FLASH_ATTENTION
,,,,,0.029472,0.029792000000000003,0.02965738,0.029648,5.9084647752186936e-05,8192,64,8,2,131072,5,0,832,False,FLASH_ATTENTION
,,,,,0.029632000000000002,0.029919,0.029759440000000005,0.029759,4.991399002283842e-05,8192,64,8,2,131072,6,0,832,False,FLASH_ATTENTION
,,,,,0.027485999999999997,0.027839000000000003,0.027710540000000002,0.0277125,5.8130614997608084e-05,8192,64,8,2,131072,7,0,832,False,FLASH_ATTENTION
,,,,,0.028,0.028225000000000004,0.02813446,0.028128000000000004,5.1409808402677944e-05,8192,64,8,2,131072,8,0,832,False,FLASH_ATTENTION
,,,,,0.027999000000000003,0.028256,0.028104080000000004,0.028096500000000003,5.193605298826585e-05,8192,64,8,2,131072,9,0,832,False,FLASH_ATTENTION
,,,,,0.028160000000000004,0.028417,0.028301900000000005,0.028319000000000004,4.981415461492867e-05,8192,64,8,2,131072,10,0,832,False,FLASH_ATTENTION
,,,,,0.028319,0.028545,0.028463140000000005,0.028479000000000004,4.964675618809369e-05,8192,64,8,2,131072,11,0,832,False,FLASH_ATTENTION
,,,,,0.028289,0.028544,0.028456060000000005,0.028448,5.5398342935506626e-05,8192,64,8,2,131072,12,0,832,False,FLASH_ATTENTION
,,,,,0.024671,0.024929000000000003,0.024811940000000005,0.024831,5.484538631462078e-05,8192,64,8,2,131072,13,0,832,False,FLASH_ATTENTION
,,,,,0.024767000000000004,0.024992,0.02484928,0.024848000000000002,5.078780956095645e-05,8192,64,8,2,131072,14,0,832,False,FLASH_ATTENTION
,,,,,0.025025,0.025185000000000003,0.025132740000000004,0.025151,3.6178894399912204e-05,8192,64,8,2,131072,15,0,832,False,FLASH_ATTENTION
,,,,,0.025183,0.025376000000000003,0.02527648,0.02528,4.201011306816497e-05,8192,64,8,2,131072,16,0,832,False,FLASH_ATTENTION
,,,,,0.025279000000000003,0.025439999999999997,0.025353400000000005,0.025345,3.473269353217542e-05,8192,64,8,2,131072,17,0,832,False,FLASH_ATTENTION
,,,,,0.025215000000000005,0.02544,0.02530418,0.025312,4.378250335465035e-05,8192,64,8,2,131072,18,0,832,False,FLASH_ATTENTION
,,,,,0.025312,0.025473,0.025395640000000008,0.025407,4.333255589046161e-05,8192,64,8,2,131072,19,0,832,False,FLASH_ATTENTION
,,,,,0.025407,0.0256,0.02550952,0.025505,5.140709678633855e-05,8192,64,8,2,131072,20,0,832,False,FLASH_ATTENTION
,,,,,0.025536000000000003,0.02576,0.0256626,0.025664000000000003,4.526411382099534e-05,8192,64,8,2,131072,21,0,832,False,FLASH_ATTENTION
,,,,,0.025377,0.025601000000000002,0.025484720000000002,0.025472500000000002,4.285839007709066e-05,8192,64,8,2,131072,22,0,832,False,FLASH_ATTENTION
,,,,,0.025535000000000002,0.025696000000000004,0.0256049,0.0256,4.398965787545967e-05,8192,64,8,2,131072,23,0,832,False,FLASH_ATTENTION
,,,,,0.025568,0.025792000000000002,0.025656020000000005,0.025632000000000002,5.0428757668616383e-05,8192,64,8,2,131072,24,0,832,False,FLASH_ATTENTION
,,,,,0.025631,0.025857000000000005,0.025724720000000003,0.025727,4.8887233507327936e-05,8192,64,8,2,131072,25,0,832,False,FLASH_ATTENTION
,,,,,0.025727,0.025920000000000002,0.025833520000000002,0.025825000000000004,4.929715610458667e-05,8192,64,8,2,131072,26,0,832,False,FLASH_ATTENTION
,,,,,0.025919,0.026145000000000005,0.026055460000000003,0.026048,4.78907966106228e-05,8192,64,8,2,131072,27,0,832,False,FLASH_ATTENTION
,,,,,0.028448,0.028832,0.0286024,0.0285925,8.855913278708167e-05,8192,64,8,2,131072,28,0,832,False,FLASH_ATTENTION
,,,,,0.028415,0.028768000000000002,0.02857888,0.028576,6.723678754967431e-05,8192,64,8,2,131072,29,0,832,False,FLASH_ATTENTION
,,,,,0.028608,0.028991999999999997,0.02882342,0.028832,8.273719598826089e-05,8192,64,8,2,131072,30,0,832,False,FLASH_ATTENTION
,,,,,0.028737,0.029183999999999998,0.028921420000000003,0.028912,9.024590627834599e-05,8192,64,8,2,131072,31,0,832,False,FLASH_ATTENTION
,,,,,0.028671000000000002,0.028992999999999998,0.02883766,0.028832999999999998,7.283367627684305e-05,8192,64,8,2,131072,32,0,832,False,FLASH_ATTENTION
,,,,,0.028799000000000005,0.029088000000000003,0.02895038,0.0289445,7.577674841268923e-05,8192,64,8,2,131072,33,0,832,False,FLASH_ATTENTION
,,,,,0.028641,0.029024,0.028817040000000006,0.028800000000000003,7.760900978623582e-05,8192,64,8,2,131072,34,0,832,False,FLASH_ATTENTION
,,,,,0.028863000000000003,0.029216000000000002,0.029060580000000003,0.029056000000000002,8.030494131745523e-05,8192,64,8,2,131072,35,0,832,False,FLASH_ATTENTION
,,,,,0.028961000000000004,0.029248,0.02912484,0.02912,5.690952820046876e-05,8192,64,8,2,131072,36,0,832,False,FLASH_ATTENTION
,,,,,0.029086000000000004,0.029374,0.029238680000000006,0.029216,6.926079410460134e-05,8192,64,8,2,131072,37,0,832,False,FLASH_ATTENTION
,,,,,0.029088,0.029344,0.02921444,0.0292155,6.76148386081048e-05,8192,64,8,2,131072,38,0,832,False,FLASH_ATTENTION
,,,,,0.029118999999999996,0.029344,0.02924038,0.029247000000000002,5.9719976557261985e-05,8192,64,8,2,131072,39,0,832,False,FLASH_ATTENTION
,,,,,0.028992999999999998,0.029312,0.02916662,0.029168,7.198691269946239e-05,8192,64,8,2,131072,40,0,832,False,FLASH_ATTENTION
,,,,,0.028928000000000002,0.029408000000000004,0.029163259999999996,0.029152,9.646757175341331e-05,8192,64,8,2,131072,41,0,832,False,FLASH_ATTENTION
,,,,,0.029216,0.029567,0.029369840000000008,0.029359999999999997,7.790875688906889e-05,8192,64,8,2,131072,42,0,832,False,FLASH_ATTENTION
,,,,,0.029311000000000004,0.029694999999999996,0.02946536,0.029441,7.919690903059253e-05,8192,64,8,2,131072,43,0,832,False,FLASH_ATTENTION
,,,,,0.029407000000000003,0.029696000000000004,0.029583619999999998,0.0295995,7.007935216595519e-05,8192,64,8,2,131072,44,0,832,False,FLASH_ATTENTION
,,,,,0.029471,0.029729,0.02960478,0.029599999999999998,7.206754886909892e-05,8192,64,8,2,131072,45,0,832,False,FLASH_ATTENTION
,,,,,0.029471999999999998,0.029824,0.02966624,0.029664000000000003,7.963455531363274e-05,8192,64,8,2,131072,46,0,832,False,FLASH_ATTENTION
,,,,,0.02944,0.029761,0.029576560000000002,0.029568,7.396706294020294e-05,8192,64,8,2,131072,47,0,832,False,FLASH_ATTENTION
,,,,,0.029567000000000003,0.029887999999999998,0.029749620000000004,0.029759999999999998,8.041763239489162e-05,8192,64,8,2,131072,48,0,832,False,FLASH_ATTENTION
,,,,,0.029663000000000002,0.029889000000000002,0.0297731,0.02976,6.22090829381051e-05,8192,64,8,2,131072,49,0,832,False,FLASH_ATTENTION
,,,,,0.029694999999999996,0.029952000000000003,0.0298223,0.029823000000000002,5.947512084897384e-05,8192,64,8,2,131072,50,0,832,False,FLASH_ATTENTION
,,,,,0.029729,0.030079,0.029902499999999995,0.029889,7.480167110432713e-05,8192,64,8,2,131072,51,0,832,False,FLASH_ATTENTION
,,,,,0.029729,0.030207,0.029927960000000003,0.02992,8.893367416226566e-05,8192,64,8,2,131072,52,0,832,False,FLASH_ATTENTION
,,,,,0.029632000000000002,0.029984,0.029779560000000004,0.029791,7.430724325393825e-05,8192,64,8,2,131072,53,0,832,False,FLASH_ATTENTION
,,,,,0.029951,0.030175999999999994,0.0300413,0.030047,5.800318956747109e-05,8192,64,8,2,131072,54,0,832,False,FLASH_ATTENTION
,,,,,0.034462000000000007,0.034784,0.0345972,0.034592,6.105735008989511e-05,8192,64,8,2,131072,55,0,832,False,FLASH_ATTENTION
,,,,,0.034686999999999996,0.035104,0.034911080000000004,0.034912,0.00010779347661152785,8192,64,8,2,131072,56,0,832,False,FLASH_ATTENTION
,,,,,0.03472,0.035167000000000004,0.03494118000000001,0.034943999999999996,0.0001087547130013228,8192,64,8,2,131072,57,0,832,False,FLASH_ATTENTION
,,,,,0.034688000000000004,0.035167000000000004,0.034966000000000004,0.0349755,9.480168774868975e-05,8192,64,8,2,131072,58,0,832,False,FLASH_ATTENTION
,,,,,0.034688000000000004,0.035136,0.034948679999999996,0.034944,9.896412279205053e-05,8192,64,8,2,131072,59,0,832,False,FLASH_ATTENTION
,,,,,0.034975,0.03539,0.0351702,0.035168,9.367689149411399e-05,8192,64,8,2,131072,60,0,832,False,FLASH_ATTENTION
,,,,,0.034912,0.035199,0.03507432,0.035072000000000006,5.6105771539121266e-05,8192,64,8,2,131072,61,0,832,False,FLASH_ATTENTION
,,,,,0.035072,0.035455999999999994,0.03526918,0.035264500000000004,8.001942014286252e-05,8192,64,8,2,131072,62,0,832,False,FLASH_ATTENTION
,,,,,0.035102999999999995,0.035391,0.03524827999999999,0.035232,5.845409823100458e-05,8192,64,8,2,131072,63,0,832,False,FLASH_ATTENTION
,,,,,0.035328000000000005,0.035616999999999996,0.035475059999999996,0.035456,6.394479181293782e-05,8192,64,8,2,131072,64,0,832,False,FLASH_ATTENTION
,,,,,0.035296,0.035521000000000004,0.03541958,0.035423,6.636116032740829e-05,8192,64,8,2,131072,65,0,832,False,FLASH_ATTENTION
,,,,,0.0376,0.038048000000000005,0.03780956,0.037823999999999997,0.00010343020061858171,8192,64,8,2,131072,66,0,832,False,FLASH_ATTENTION
,,,,,0.037759,0.038144,0.037928579999999996,0.03791950000000001,9.813726916926156e-05,8192,64,8,2,131072,67,0,832,False,FLASH_ATTENTION
,,,,,0.037855,0.038208,0.0380488,0.0380635,8.017555737255598e-05,8192,64,8,2,131072,68,0,832,False,FLASH_ATTENTION
,,,,,0.037984000000000004,0.038433,0.03819426,0.038176,0.00010039239214203416,8192,64,8,2,131072,69,0,832,False,FLASH_ATTENTION
,,,,,0.037952,0.03843300000000001,0.0381416,0.038144,0.0001102087110894607,8192,64,8,2,131072,70,0,832,False,FLASH_ATTENTION
,,,,,0.03817400000000001,0.038625,0.03840196,0.0383995,0.0001051551159002731,8192,64,8,2,131072,71,0,832,False,FLASH_ATTENTION
,,,,,0.038079,0.038496,0.03824984,0.03824,9.716550005017292e-05,8192,64,8,2,131072,72,0,832,False,FLASH_ATTENTION
,,,,,0.038272,0.038753,0.038433760000000004,0.038431,8.932716496116893e-05,8192,64,8,2,131072,73,0,832,False,FLASH_ATTENTION
,,,,,0.038143,0.038560000000000004,0.038350440000000006,0.038367000000000005,8.582427628590909e-05,8192,64,8,2,131072,74,0,832,False,FLASH_ATTENTION
,,,,,0.03824,0.038689,0.03841958,0.038415000000000005,0.00010797279101699579,8192,64,8,2,131072,75,0,832,False,FLASH_ATTENTION
,,,,,0.038239,0.038783000000000005,0.03845138,0.038432,9.825413782635308e-05,8192,64,8,2,131072,76,0,832,False,FLASH_ATTENTION
,,,,,0.03833500000000001,0.03872,0.038482180000000005,0.03846300000000001,9.223463340849696e-05,8192,64,8,2,131072,77,0,832,False,FLASH_ATTENTION
,,,,,0.038366,0.038688,0.03851112,0.038512000000000005,7.924408873852947e-05,8192,64,8,2,131072,78,0,832,False,FLASH_ATTENTION
,,,,,0.038270000000000005,0.038881,0.03851674,0.038497,0.00010261711553147363,8192,64,8,2,131072,79,0,832,False,FLASH_ATTENTION
,,,,,0.038399,0.038847,0.03855542,0.038558999999999996,8.694736108703902e-05,8192,64,8,2,131072,80,0,832,False,FLASH_ATTENTION
,,,,,0.038367000000000005,0.038816,0.03859734000000001,0.038592,9.776576292342753e-05,8192,64,8,2,131072,81,0,832,False,FLASH_ATTENTION
,,,,,0.038495,0.038976,0.03865298,0.038623000000000005,0.00010092343434505157,8192,64,8,2,131072,82,0,832,False,FLASH_ATTENTION
,,,,,0.038591,0.039008,0.03878114000000001,0.038783000000000005,9.724093993786717e-05,8192,64,8,2,131072,83,0,832,False,FLASH_ATTENTION
,,,,,0.038656,0.039040000000000005,0.03880676000000001,0.038784000000000006,8.378032227199903e-05,8192,64,8,2,131072,84,0,832,False,FLASH_ATTENTION
,,,,,0.038624000000000006,0.039039000000000004,0.03883998,0.038831500000000005,9.02001086473848e-05,8192,64,8,2,131072,85,0,832,False,FLASH_ATTENTION
,,,,,0.03875100000000001,0.039201,0.03892644,0.03891200000000001,0.00010560324994998958,8192,64,8,2,131072,86,0,832,False,FLASH_ATTENTION
,,,,,0.038720000000000004,0.039104,0.03888788,0.038880000000000005,9.014824235668769e-05,8192,64,8,2,131072,87,0,832,False,FLASH_ATTENTION
,,,,,0.038783000000000005,0.039328,0.03897432,0.038976,0.00011134782261005386,8192,64,8,2,131072,88,0,832,False,FLASH_ATTENTION
,,,,,0.038688,0.039295000000000004,0.03887708,0.03884850000000001,0.00011060232185627951,8192,64,8,2,131072,89,0,832,False,FLASH_ATTENTION
,,,,,0.038816,0.039359000000000005,0.039019120000000004,0.039008,0.00011358849237488867,8192,64,8,2,131072,90,0,832,False,FLASH_ATTENTION
,,,,,0.038752,0.039264,0.03894314000000001,0.038944000000000006,0.00010310286319981644,8192,64,8,2,131072,91,0,832,False,FLASH_ATTENTION
,,,,,0.038816,0.039265,0.03903224,0.039039500000000005,9.633515661480975e-05,8192,64,8,2,131072,92,0,832,False,FLASH_ATTENTION
,,,,,0.03923,0.039903,0.03953808,0.03952,0.00013917799251318426,8192,64,8,2,131072,93,0,832,False,FLASH_ATTENTION
,,,,,0.039455000000000004,0.039968,0.039682720000000005,0.039679,0.00012868706850340395,8192,64,8,2,131072,94,0,832,False,FLASH_ATTENTION
,,,,,0.039647,0.040127,0.03982174,0.039823,0.0001186432990100997,8192,64,8,2,131072,95,0,832,False,FLASH_ATTENTION
,,,,,0.039776,0.040319,0.04001004,0.04,0.00011636424880520697,8192,64,8,2,131072,96,0,832,False,FLASH_ATTENTION
,,,,,0.039903,0.040479999999999995,0.0401495,0.0401595,0.000121996106495247,8192,64,8,2,131072,97,0,832,False,FLASH_ATTENTION
,,,,,0.039969,0.040479,0.04017404,0.0401595,0.00011616745843823879,8192,64,8,2,131072,98,0,832,False,FLASH_ATTENTION
,,,,,0.040063999999999995,0.040576,0.04029084,0.0402865,0.0001097676382181926,8192,64,8,2,131072,99,0,832,False,FLASH_ATTENTION
,,,,,0.040064,0.040704000000000004,0.04037712,0.040383,0.00011138467399063467,8192,64,8,2,131072,100,0,832,False,FLASH_ATTENTION
,,,,,0.040222,0.040703,0.0404456,0.040447000000000004,0.00011238861152269794,8192,64,8,2,131072,101,0,832,False,FLASH_ATTENTION
,,,,,0.040288,0.040703,0.04047765999999999,0.040479,0.000102001099994069,8192,64,8,2,131072,102,0,832,False,FLASH_ATTENTION
,,,,,0.040128000000000004,0.04064,0.04046516000000001,0.040480999999999996,0.00010081534803788539,8192,64,8,2,131072,103,0,832,False,FLASH_ATTENTION
,,,,,0.040288000000000004,0.040704000000000004,0.04049638,0.040479999999999995,0.00010514292938662117,8192,64,8,2,131072,104,0,832,False,FLASH_ATTENTION
,,,,,0.040382999999999995,0.040831,0.040539940000000003,0.040511000000000005,0.00011625427476011389,8192,64,8,2,131072,105,0,832,False,FLASH_ATTENTION
,,,,,0.040257,0.040767,0.04051804,0.0405425,0.00011013935899577383,8192,64,8,2,131072,106,0,832,False,FLASH_ATTENTION
,,,,,0.040351,0.040799999999999996,0.04056992,0.040575,0.00010299006554032329,8192,64,8,2,131072,107,0,832,False,FLASH_ATTENTION
,,,,,0.04041600000000001,0.040896,0.040646560000000005,0.04064,0.00010840574892504431,8192,64,8,2,131072,108,0,832,False,FLASH_ATTENTION
,,,,,0.044992,0.045503,0.045280839999999996,0.045311500000000005,0.0001292590205749677,8192,64,8,2,131072,109,0,832,False,FLASH_ATTENTION
,,,,,0.045342999999999994,0.045889000000000006,0.04563161999999999,0.045632,0.000115213348185009,8192,64,8,2,131072,110,0,832,False,FLASH_ATTENTION
,,,,,0.045536,0.046238999999999995,0.04585634000000001,0.045840000000000006,0.0001231292995188387,8192,64,8,2,131072,111,0,832,False,FLASH_ATTENTION
,,,,,0.045568,0.046077999999999994,0.04588250000000001,0.045888,0.00011876232567611647,8192,64,8,2,131072,112,0,832,False,FLASH_ATTENTION
,,,,,0.045855,0.046272,0.04604694,0.046047500000000005,0.00010873884494512544,8192,64,8,2,131072,113,0,832,False,FLASH_ATTENTION
,,,,,0.045856,0.046304000000000005,0.0460712,0.046079,0.00010582457181581197,8192,64,8,2,131072,114,0,832,False,FLASH_ATTENTION
,,,,,0.045888,0.046592,0.04627432000000001,0.046272,0.00012560436935075126,8192,64,8,2,131072,115,0,832,False,FLASH_ATTENTION
,,,,,0.045952,0.0464,0.04617106,0.0461745,0.00010834951038191173,8192,64,8,2,131072,116,0,832,False,FLASH_ATTENTION
,,,,,0.046079,0.046463,0.046278559999999996,0.046272,8.816057168598703e-05,8192,64,8,2,131072,117,0,832,False,FLASH_ATTENTION
,,,,,0.046112,0.04809600000000001,0.046331620000000004,0.046302499999999996,0.0002638973959704802,8192,64,8,2,131072,118,0,832,False,FLASH_ATTENTION
,,,,,0.046144000000000004,0.048543,0.04676162,0.0464155,0.0008137186956190713,8192,64,8,2,131072,119,0,832,False,FLASH_ATTENTION
,,,,,0.047039000000000004,0.049055,0.04867784,0.0487205,0.0002679559934019012,8192,64,8,2,131072,120,0,832,False,FLASH_ATTENTION
,,,,,0.04847900000000001,0.049088,0.048861379999999996,0.048864,0.0001231772527701436,8192,64,8,2,131072,121,0,832,False,FLASH_ATTENTION
,,,,,0.048767000000000005,0.049503000000000005,0.04913494,0.04912,0.00015873983872991725,8192,64,8,2,131072,122,0,832,False,FLASH_ATTENTION
,,,,,0.048928000000000006,0.049695,0.049291659999999994,0.049279500000000004,0.00015940885922683195,8192,64,8,2,131072,123,0,832,False,FLASH_ATTENTION
,,,,,0.049119,0.049886,0.04950039999999999,0.04951850000000001,0.0001700382309952682,8192,64,8,2,131072,124,0,832,False,FLASH_ATTENTION
,,,,,0.049279,0.049984,0.04966600000000001,0.04968,0.0001593288423355925,8192,64,8,2,131072,125,0,832,False,FLASH_ATTENTION
,,,,,0.049343000000000005,0.049919,0.049627439999999995,0.049631999999999996,0.00013043468250430924,8192,64,8,2,131072,126,0,832,False,FLASH_ATTENTION
,,,,,0.04940599999999999,0.050239,0.04982594,0.049824999999999994,0.00015457573030718664,8192,64,8,2,131072,127,0,832,False,FLASH_ATTENTION
,,,,,0.049503,0.050079000000000005,0.04979254000000001,0.049760000000000006,0.00013994559085587547,8192,64,8,2,131072,128,0,832,False,FLASH_ATTENTION
,,,,,0.049567,0.050110999999999996,0.04982946,0.049824999999999994,0.0001451920397267009,8192,64,8,2,131072,128,0,832,False,FLASH_ATTENTION
,,,,,0.05008,0.050721,0.050352259999999996,0.050336,0.00013599997205882106,8192,64,8,2,131072,136,0,832,False,FLASH_ATTENTION
,,,,,0.050464,0.051008,0.05072406,0.0507355,0.00012168753592706189,8192,64,8,2,131072,144,0,832,False,FLASH_ATTENTION
,,,,,0.051934999999999995,0.052416,0.05217166000000001,0.052191,0.0001214445733657951,8192,64,8,2,131072,152,0,832,False,FLASH_ATTENTION
,,,,,0.05216100000000001,0.052768,0.05243082,0.05243149999999999,0.00013089334436861078,8192,64,8,2,131072,160,0,832,False,FLASH_ATTENTION
,,,,,0.057408,0.059647,0.05780434,0.057792,0.0003112743233869446,8192,64,8,2,131072,168,0,832,False,FLASH_ATTENTION
,,,,,0.06022500000000001,0.060865,0.06052298000000001,0.060512,0.00015732749155821367,8192,64,8,2,131072,176,0,832,False,FLASH_ATTENTION
,,,,,0.061055,0.061854,0.06136572,0.0613425,0.00015189167719134583,8192,64,8,2,131072,184,0,832,False,FLASH_ATTENTION
,,,,,0.06144,0.062079,0.061755340000000006,0.061727500000000005,0.0001412489447748191,8192,64,8,2,131072,192,0,832,False,FLASH_ATTENTION
,,,,,0.06169500000000001,0.062431,0.062078180000000004,0.06207900000000001,0.00017240738847276702,8192,64,8,2,131072,200,0,832,False,FLASH_ATTENTION
,,,,,0.06313500000000001,0.063678,0.06333762,0.06332700000000001,0.00012239932842952937,8192,64,8,2,131072,208,0,832,False,FLASH_ATTENTION
,,,,,0.06332800000000001,0.06396700000000001,0.06361796,0.063631,0.00012657597876374543,8192,64,8,2,131072,216,0,832,False,FLASH_ATTENTION
,,,,,0.06883199999999999,0.071231,0.06929406,0.0691995,0.00044058199736257925,8192,64,8,2,131072,224,0,832,False,FLASH_ATTENTION
